x,y,NDVI
401955.0,4748955.0,0.57862693
401985.0,4748955.0,0.5700547
402015.0,4748955.0,0.49038556
402045.0,4748955.0,0.4857012
402075.0,4748955.0,0.48231938
402105.0,4748955.0,0.47673422
402135.0,4748955.0,0.47390285
402165.0,4748955.0,0.52429885
402195.0,4748955.0,0.53715104
402225.0,4748955.0,0.5375612
402255.0,4748955.0,0.4803489
402285.0,4748955.0,0.5808383
402315.0,4748955.0,0.5438415
402345.0,4748955.0,0.5080033
402375.0,4748955.0,0.5779121
402405.0,4748955.0,0.58003604
402435.0,4748955.0,0.5435118
402465.0,4748955.0,0.48971614
402495.0,4748955.0,0.5577987
402525.0,4748955.0,0.5482278
402555.0,4748955.0,0.5321805
402585.0,4748955.0,0.5369408
402615.0,4748955.0,0.5596381
402645.0,4748955.0,0.585292
402675.0,4748955.0,0.5768807
402705.0,4748955.0,0.5400693
402735.0,4748955.0,0.40101594
402765.0,4748955.0,0.40961584
402795.0,4748955.0,0.46779448
402825.0,4748955.0,0.4425366
402855.0,4748955.0,0.4924653
402885.0,4748955.0,0.5136557
402915.0,4748955.0,0.52398854
402945.0,4748955.0,0.50614226
402975.0,4748955.0,0.40947935
403005.0,4748955.0,0.43886584
403035.0,4748955.0,0.4921074
403065.0,4748955.0,0.52079093
403095.0,4748955.0,0.5443207
403125.0,4748955.0,0.5397843
403155.0,4748955.0,0.5219605
403185.0,4748955.0,0.5100379
403215.0,4748955.0,0.50552714
403245.0,4748955.0,0.52959
403275.0,4748955.0,0.5332074
403305.0,4748955.0,0.5487202
403335.0,4748955.0,0.55057496
403365.0,4748955.0,0.49281046
403395.0,4748955.0,0.46144333
403425.0,4748955.0,0.44664547
403455.0,4748955.0,0.43232703
395865.0,4748925.0,0.43231294
395895.0,4748925.0,0.38258117
395925.0,4748925.0,0.44081986
395955.0,4748925.0,0.47021374
395985.0,4748925.0,0.45305225
396015.0,4748925.0,0.46001747
396045.0,4748925.0,0.5085242
396075.0,4748925.0,0.52116936
396105.0,4748925.0,0.5316536
396135.0,4748925.0,0.54284024
396165.0,4748925.0,0.55243444
396195.0,4748925.0,0.5152551
396225.0,4748925.0,0.4728047
396255.0,4748925.0,0.47509232
396285.0,4748925.0,0.4829897
396315.0,4748925.0,0.4775521
396345.0,4748925.0,0.46672642
396375.0,4748925.0,0.52141476
396405.0,4748925.0,0.5657251
396435.0,4748925.0,0.5784704
396465.0,4748925.0,0.5590044
396495.0,4748925.0,0.55084914
396525.0,4748925.0,0.5483297
396555.0,4748925.0,0.5534981
396585.0,4748925.0,0.56278205
396615.0,4748925.0,0.5551327
396645.0,4748925.0,0.5480084
396675.0,4748925.0,0.55596435
396705.0,4748925.0,0.5553902
396735.0,4748925.0,0.5632513
396765.0,4748925.0,0.5648641
396795.0,4748925.0,0.55528486
396825.0,4748925.0,0.5571229
396855.0,4748925.0,0.5665342
396885.0,4748925.0,0.5667391
396915.0,4748925.0,0.55479187
396945.0,4748925.0,0.53804386
396975.0,4748925.0,0.5537352
397005.0,4748925.0,0.5638098
397035.0,4748925.0,0.55690104
397065.0,4748925.0,0.5424031
397095.0,4748925.0,0.5349711
397125.0,4748925.0,0.5441575
397155.0,4748925.0,0.52054745
397185.0,4748925.0,0.5084348
397215.0,4748925.0,0.53349555
397245.0,4748925.0,0.5384563
397275.0,4748925.0,0.545718
397305.0,4748925.0,0.571201
397335.0,4748925.0,0.58657724
397365.0,4748925.0,0.60241723
397395.0,4748925.0,0.6016766
397425.0,4748925.0,0.4947879
397455.0,4748925.0,0.56236595
397485.0,4748925.0,0.56277853
397515.0,4748925.0,0.4274943
397545.0,4748925.0,0.53955525
397575.0,4748925.0,0.4910778
397605.0,4748925.0,0.39373145
397635.0,4748925.0,0.35621598
397665.0,4748925.0,0.37323895
397695.0,4748925.0,0.51324224
397725.0,4748925.0,0.5399262
397755.0,4748925.0,0.51508826
397785.0,4748925.0,0.5389912
397815.0,4748925.0,0.536778
397845.0,4748925.0,0.52660537
397875.0,4748925.0,0.52782875
397905.0,4748925.0,0.5749215
397935.0,4748925.0,0.5768267
397965.0,4748925.0,0.57567096
397995.0,4748925.0,0.57479924
398025.0,4748925.0,0.5610429
398055.0,4748925.0,0.5824857
398085.0,4748925.0,0.5701891
398115.0,4748925.0,0.56600815
398145.0,4748925.0,0.5829823
398175.0,4748925.0,0.5782954
398205.0,4748925.0,0.43434128
398235.0,4748925.0,0.2233264
398265.0,4748925.0,0.23105344
398295.0,4748925.0,0.22035421
398325.0,4748925.0,0.2401179
398355.0,4748925.0,0.2299024
398385.0,4748925.0,0.23302428
398415.0,4748925.0,0.2302016
398445.0,4748925.0,0.2333392
398475.0,4748925.0,0.38309145
398505.0,4748925.0,0.5516813
398535.0,4748925.0,0.5177305
398565.0,4748925.0,0.51902163
398595.0,4748925.0,0.54726434
398625.0,4748925.0,0.5326349
398655.0,4748925.0,0.5142662
398685.0,4748925.0,0.5351487
398715.0,4748925.0,0.52622944
398745.0,4748925.0,0.5030395
398775.0,4748925.0,0.4116492
398805.0,4748925.0,0.5722199
398835.0,4748925.0,0.60462856
398865.0,4748925.0,0.60112625
398895.0,4748925.0,0.5926639
398925.0,4748925.0,0.5978065
398955.0,4748925.0,0.6019655
398985.0,4748925.0,0.59844154
399015.0,4748925.0,0.56739795
399045.0,4748925.0,0.49097595
399075.0,4748925.0,0.5194957
399105.0,4748925.0,0.4934109
399135.0,4748925.0,0.5215563
399165.0,4748925.0,0.54106265
399195.0,4748925.0,0.48554155
399225.0,4748925.0,0.5195876
399255.0,4748925.0,0.520098
399285.0,4748925.0,0.54140717
399315.0,4748925.0,0.5041966
399345.0,4748925.0,0.44502148
399375.0,4748925.0,0.4430023
399405.0,4748925.0,0.51206434
399435.0,4748925.0,0.5486499
399465.0,4748925.0,0.5619102
399495.0,4748925.0,0.5531529
399525.0,4748925.0,0.56954217
399555.0,4748925.0,0.5797238
399585.0,4748925.0,0.57970226
399615.0,4748925.0,0.5755152
399645.0,4748925.0,0.57713586
399675.0,4748925.0,0.5829273
399705.0,4748925.0,0.59067893
399735.0,4748925.0,0.5904429
399765.0,4748925.0,0.59101254
399795.0,4748925.0,0.594094
399825.0,4748925.0,0.5966175
399855.0,4748925.0,0.5858355
399885.0,4748925.0,0.5671122
399915.0,4748925.0,0.58156884
399945.0,4748925.0,0.5536957
399975.0,4748925.0,0.55543786
400005.0,4748925.0,0.5656606
400035.0,4748925.0,0.54501474
400065.0,4748925.0,0.5034158
400095.0,4748925.0,0.46451613
400125.0,4748925.0,0.4212331
400155.0,4748925.0,0.4345621
400185.0,4748925.0,0.45236075
400215.0,4748925.0,0.5132041
400245.0,4748925.0,0.52834165
400275.0,4748925.0,0.52864176
400305.0,4748925.0,0.45808902
400335.0,4748925.0,0.35853708
400365.0,4748925.0,0.37564027
400395.0,4748925.0,0.40881398
400425.0,4748925.0,0.4044093
400455.0,4748925.0,0.41204655
400485.0,4748925.0,0.43022084
400515.0,4748925.0,0.46456265
400545.0,4748925.0,0.4900064
400575.0,4748925.0,0.4831366
400605.0,4748925.0,0.4358008
400635.0,4748925.0,0.39652106
400665.0,4748925.0,0.42436057
400695.0,4748925.0,0.43006068
400725.0,4748925.0,0.47049904
400755.0,4748925.0,0.47155055
400785.0,4748925.0,0.42350188
400815.0,4748925.0,0.34142992
400845.0,4748925.0,0.343482
400875.0,4748925.0,0.34192488
400905.0,4748925.0,0.33086357
400935.0,4748925.0,0.35077432
400965.0,4748925.0,0.3857335
400995.0,4748925.0,0.40402272
401025.0,4748925.0,0.43159565
401055.0,4748925.0,0.49163643
401085.0,4748925.0,0.5361201
401115.0,4748925.0,0.55055076
401145.0,4748925.0,0.5683168
401175.0,4748925.0,0.5504261
401205.0,4748925.0,0.5259326
401235.0,4748925.0,0.5315095
401265.0,4748925.0,0.5418153
401295.0,4748925.0,0.51971644
401325.0,4748925.0,0.49115708
401355.0,4748925.0,0.4947934
401385.0,4748925.0,0.4813244
401415.0,4748925.0,0.4319429
401445.0,4748925.0,0.3039181
401475.0,4748925.0,0.16888565
401505.0,4748925.0,0.17752656
401535.0,4748925.0,0.17648557
401565.0,4748925.0,0.16451432
401595.0,4748925.0,0.20618284
401625.0,4748925.0,0.42914003
401655.0,4748925.0,0.50832224
401685.0,4748925.0,0.47651753
401715.0,4748925.0,0.4882128
401745.0,4748925.0,0.5246396
401775.0,4748925.0,0.51730436
401805.0,4748925.0,0.4674323
401835.0,4748925.0,0.31565067
401865.0,4748925.0,0.2170987
401895.0,4748925.0,0.42109567
401925.0,4748925.0,0.56544155
401955.0,4748925.0,0.5756073
401985.0,4748925.0,0.5417283
402015.0,4748925.0,0.34013808
402045.0,4748925.0,0.27199265
402075.0,4748925.0,0.41235712
402105.0,4748925.0,0.48238617
402135.0,4748925.0,0.4685818
402165.0,4748925.0,0.5190418
402195.0,4748925.0,0.5776514
402225.0,4748925.0,0.5664022
402255.0,4748925.0,0.49821064
402285.0,4748925.0,0.5277967
402315.0,4748925.0,0.54311234
402345.0,4748925.0,0.51854473
402375.0,4748925.0,0.5615572
402405.0,4748925.0,0.57908404
402435.0,4748925.0,0.57102174
402465.0,4748925.0,0.5166019
402495.0,4748925.0,0.5530049
402525.0,4748925.0,0.5735392
402555.0,4748925.0,0.5578908
402585.0,4748925.0,0.5486734
402615.0,4748925.0,0.5692001
402645.0,4748925.0,0.5789566
402675.0,4748925.0,0.5734203
402705.0,4748925.0,0.56315696
402735.0,4748925.0,0.4803674
402765.0,4748925.0,0.535089
402795.0,4748925.0,0.49598533
402825.0,4748925.0,0.49046513
402855.0,4748925.0,0.4998542
402885.0,4748925.0,0.46777418
402915.0,4748925.0,0.4996225
402945.0,4748925.0,0.5223447
402975.0,4748925.0,0.39525327
403005.0,4748925.0,0.48109484
403035.0,4748925.0,0.50009596
403065.0,4748925.0,0.5289236
403095.0,4748925.0,0.5343731
403125.0,4748925.0,0.5372903
403155.0,4748925.0,0.5328401
403185.0,4748925.0,0.5202083
403215.0,4748925.0,0.5165312
403245.0,4748925.0,0.51690793
403275.0,4748925.0,0.4358743
403305.0,4748925.0,0.50415295
403335.0,4748925.0,0.5296626
403365.0,4748925.0,0.523785
403395.0,4748925.0,0.4975479
403425.0,4748925.0,0.44103992
403455.0,4748925.0,0.46491137
395865.0,4748895.0,0.51138395
395895.0,4748895.0,0.38475734
395925.0,4748895.0,0.48600492
395955.0,4748895.0,0.5346359
395985.0,4748895.0,0.5000656
396015.0,4748895.0,0.46993455
396045.0,4748895.0,0.5050995
396075.0,4748895.0,0.51035666
396105.0,4748895.0,0.5216102
396135.0,4748895.0,0.541827
396165.0,4748895.0,0.5609425
396195.0,4748895.0,0.4911262
396225.0,4748895.0,0.45069006
396255.0,4748895.0,0.4700594
396285.0,4748895.0,0.4819099
396315.0,4748895.0,0.4837133
396345.0,4748895.0,0.46596715
396375.0,4748895.0,0.52899635
396405.0,4748895.0,0.57203114
396435.0,4748895.0,0.58882976
396465.0,4748895.0,0.5791089
396495.0,4748895.0,0.57150435
396525.0,4748895.0,0.55041105
396555.0,4748895.0,0.5582037
396585.0,4748895.0,0.56188333
396615.0,4748895.0,0.5616957
396645.0,4748895.0,0.5560816
396675.0,4748895.0,0.5571581
396705.0,4748895.0,0.55251855
396735.0,4748895.0,0.56399786
396765.0,4748895.0,0.57575196
396795.0,4748895.0,0.5640766
396825.0,4748895.0,0.56093395
396855.0,4748895.0,0.56816196
396885.0,4748895.0,0.5765838
396915.0,4748895.0,0.56329197
396945.0,4748895.0,0.5470986
396975.0,4748895.0,0.55807877
397005.0,4748895.0,0.56340575
397035.0,4748895.0,0.5554703
397065.0,4748895.0,0.53259075
397095.0,4748895.0,0.5291563
397125.0,4748895.0,0.5446904
397155.0,4748895.0,0.54583377
397185.0,4748895.0,0.5343146
397215.0,4748895.0,0.53012747
397245.0,4748895.0,0.53922725
397275.0,4748895.0,0.55077755
397305.0,4748895.0,0.5774327
397335.0,4748895.0,0.6013808
397365.0,4748895.0,0.597531
397395.0,4748895.0,0.57445085
397425.0,4748895.0,0.51073176
397455.0,4748895.0,0.5368781
397485.0,4748895.0,0.55333257
397515.0,4748895.0,0.4670305
397545.0,4748895.0,0.5162397
397575.0,4748895.0,0.51290095
397605.0,4748895.0,0.40538377
397635.0,4748895.0,0.35670188
397665.0,4748895.0,0.38497669
397695.0,4748895.0,0.50446093
397725.0,4748895.0,0.5437754
397755.0,4748895.0,0.50582004
397785.0,4748895.0,0.5263914
397815.0,4748895.0,0.5269826
397845.0,4748895.0,0.4998394
397875.0,4748895.0,0.5131273
397905.0,4748895.0,0.56502795
397935.0,4748895.0,0.56563354
397965.0,4748895.0,0.56682986
397995.0,4748895.0,0.57241595
398025.0,4748895.0,0.5658498
398055.0,4748895.0,0.57468075
398085.0,4748895.0,0.5820923
398115.0,4748895.0,0.5810226
398145.0,4748895.0,0.5802193
398175.0,4748895.0,0.57005113
398205.0,4748895.0,0.44860038
398235.0,4748895.0,0.24196589
398265.0,4748895.0,0.23848142
398295.0,4748895.0,0.23003395
398325.0,4748895.0,0.22978666
398355.0,4748895.0,0.22161098
398385.0,4748895.0,0.22541294
398415.0,4748895.0,0.2331588
398445.0,4748895.0,0.24366713
398475.0,4748895.0,0.39715725
398505.0,4748895.0,0.54022914
398535.0,4748895.0,0.53147364
398565.0,4748895.0,0.55085695
398595.0,4748895.0,0.5666315
398625.0,4748895.0,0.5321765
398655.0,4748895.0,0.5027177
398685.0,4748895.0,0.5203044
398715.0,4748895.0,0.5197696
398745.0,4748895.0,0.48873585
398775.0,4748895.0,0.46305993
398805.0,4748895.0,0.575717
398835.0,4748895.0,0.598134
398865.0,4748895.0,0.5959453
398895.0,4748895.0,0.58681774
398925.0,4748895.0,0.58304155
398955.0,4748895.0,0.58914196
398985.0,4748895.0,0.6010727
399015.0,4748895.0,0.5738775
399045.0,4748895.0,0.5178536
399075.0,4748895.0,0.53863466
399105.0,4748895.0,0.53788054
399135.0,4748895.0,0.528733
399165.0,4748895.0,0.5214647
399195.0,4748895.0,0.50843793
399225.0,4748895.0,0.5227841
399255.0,4748895.0,0.5228359
399285.0,4748895.0,0.52854776
399315.0,4748895.0,0.48493308
399345.0,4748895.0,0.43722287
399375.0,4748895.0,0.49021423
399405.0,4748895.0,0.5452777
399435.0,4748895.0,0.58007985
399465.0,4748895.0,0.56489897
399495.0,4748895.0,0.5536375
399525.0,4748895.0,0.57900196
399555.0,4748895.0,0.5842639
399585.0,4748895.0,0.5764195
399615.0,4748895.0,0.5747721
399645.0,4748895.0,0.58453614
399675.0,4748895.0,0.5889221
399705.0,4748895.0,0.5948568
399735.0,4748895.0,0.5871275
399765.0,4748895.0,0.5918512
399795.0,4748895.0,0.6002551
399825.0,4748895.0,0.60692394
399855.0,4748895.0,0.5825988
399885.0,4748895.0,0.58135134
399915.0,4748895.0,0.59023404
399945.0,4748895.0,0.5624667
399975.0,4748895.0,0.55699855
400005.0,4748895.0,0.57443964
400035.0,4748895.0,0.5277632
400065.0,4748895.0,0.4822158
400095.0,4748895.0,0.4027768
400125.0,4748895.0,0.38391745
400155.0,4748895.0,0.3951687
400185.0,4748895.0,0.43411398
400215.0,4748895.0,0.5188912
400245.0,4748895.0,0.5267662
400275.0,4748895.0,0.45665875
400305.0,4748895.0,0.4379287
400335.0,4748895.0,0.4751308
400365.0,4748895.0,0.3833368
400395.0,4748895.0,0.36909512
400425.0,4748895.0,0.38115722
400455.0,4748895.0,0.3963287
400485.0,4748895.0,0.4081397
400515.0,4748895.0,0.4714542
400545.0,4748895.0,0.5010747
400575.0,4748895.0,0.49700266
400605.0,4748895.0,0.4285815
400635.0,4748895.0,0.3975254
400665.0,4748895.0,0.45354035
400695.0,4748895.0,0.4740807
400725.0,4748895.0,0.4836692
400755.0,4748895.0,0.5108018
400785.0,4748895.0,0.43104967
400815.0,4748895.0,0.37542626
400845.0,4748895.0,0.36585367
400875.0,4748895.0,0.36215
400905.0,4748895.0,0.35868803
400935.0,4748895.0,0.36836973
400965.0,4748895.0,0.38995877
400995.0,4748895.0,0.39998552
401025.0,4748895.0,0.40599033
401055.0,4748895.0,0.48258886
401085.0,4748895.0,0.550921
401115.0,4748895.0,0.55537206
401145.0,4748895.0,0.5780822
401175.0,4748895.0,0.47747868
401205.0,4748895.0,0.32012853
401235.0,4748895.0,0.2796765
401265.0,4748895.0,0.25440076
401295.0,4748895.0,0.24689867
401325.0,4748895.0,0.25594756
401355.0,4748895.0,0.24804583
401385.0,4748895.0,0.21288434
401415.0,4748895.0,0.2154892
401445.0,4748895.0,0.21065493
401475.0,4748895.0,0.20412825
401505.0,4748895.0,0.19224851
401535.0,4748895.0,0.17726032
401565.0,4748895.0,0.18732277
401595.0,4748895.0,0.23284797
401625.0,4748895.0,0.46153566
401655.0,4748895.0,0.50497013
401685.0,4748895.0,0.48635074
401715.0,4748895.0,0.49137247
401745.0,4748895.0,0.5508058
401775.0,4748895.0,0.5324543
401805.0,4748895.0,0.48404863
401835.0,4748895.0,0.30156878
401865.0,4748895.0,0.1988543
401895.0,4748895.0,0.42490882
401925.0,4748895.0,0.5629641
401955.0,4748895.0,0.58462167
401985.0,4748895.0,0.5031955
402015.0,4748895.0,0.2024963
402045.0,4748895.0,0.13247696
402075.0,4748895.0,0.32599714
402105.0,4748895.0,0.46400827
402135.0,4748895.0,0.46804893
402165.0,4748895.0,0.54098064
402195.0,4748895.0,0.5851717
402225.0,4748895.0,0.6083345
402255.0,4748895.0,0.5042866
402285.0,4748895.0,0.53305364
402315.0,4748895.0,0.5651004
402345.0,4748895.0,0.53590524
402375.0,4748895.0,0.550281
402405.0,4748895.0,0.5933719
402435.0,4748895.0,0.6179418
402465.0,4748895.0,0.4717942
402495.0,4748895.0,0.53850555
402525.0,4748895.0,0.53719807
402555.0,4748895.0,0.53333986
402585.0,4748895.0,0.53603256
402615.0,4748895.0,0.56975025
402645.0,4748895.0,0.56727624
402675.0,4748895.0,0.571057
402705.0,4748895.0,0.60957
402735.0,4748895.0,0.574175
402765.0,4748895.0,0.58254987
402795.0,4748895.0,0.55628324
402825.0,4748895.0,0.5030272
402855.0,4748895.0,0.5059644
402885.0,4748895.0,0.4968233
402915.0,4748895.0,0.4993189
402945.0,4748895.0,0.5372558
402975.0,4748895.0,0.46036753
403005.0,4748895.0,0.47601095
403035.0,4748895.0,0.5066068
403065.0,4748895.0,0.4949744
403095.0,4748895.0,0.4908583
403125.0,4748895.0,0.49344704
403155.0,4748895.0,0.49703756
403185.0,4748895.0,0.4789528
403215.0,4748895.0,0.47458473
403245.0,4748895.0,0.48835558
403275.0,4748895.0,0.4791769
403305.0,4748895.0,0.43643078
403335.0,4748895.0,0.47907862
403365.0,4748895.0,0.5255429
403395.0,4748895.0,0.47893757
403425.0,4748895.0,0.38941908
403455.0,4748895.0,0.46738473
395865.0,4748865.0,0.5199188
395895.0,4748865.0,0.4453925
395925.0,4748865.0,0.44923717
395955.0,4748865.0,0.4794678
395985.0,4748865.0,0.5093809
396015.0,4748865.0,0.50625557
396045.0,4748865.0,0.46064603
396075.0,4748865.0,0.41287157
396105.0,4748865.0,0.39956772
396135.0,4748865.0,0.41777596
396165.0,4748865.0,0.50355947
396195.0,4748865.0,0.4560356
396225.0,4748865.0,0.42313746
396255.0,4748865.0,0.4739118
396285.0,4748865.0,0.46832725
396315.0,4748865.0,0.4669066
396345.0,4748865.0,0.4767199
396375.0,4748865.0,0.5208558
396405.0,4748865.0,0.55601823
396435.0,4748865.0,0.5728884
396465.0,4748865.0,0.56416047
396495.0,4748865.0,0.5680425
396525.0,4748865.0,0.5555988
396555.0,4748865.0,0.56147975
396585.0,4748865.0,0.5540387
396615.0,4748865.0,0.5343132
396645.0,4748865.0,0.54579836
396675.0,4748865.0,0.5498042
396705.0,4748865.0,0.56429344
396735.0,4748865.0,0.5649067
396765.0,4748865.0,0.5780832
396795.0,4748865.0,0.5720405
396825.0,4748865.0,0.5624921
396855.0,4748865.0,0.5771247
396885.0,4748865.0,0.58449554
396915.0,4748865.0,0.55538833
396945.0,4748865.0,0.555823
396975.0,4748865.0,0.5657161
397005.0,4748865.0,0.5680891
397035.0,4748865.0,0.5673634
397065.0,4748865.0,0.5386095
397095.0,4748865.0,0.5250204
397125.0,4748865.0,0.53657234
397155.0,4748865.0,0.54449123
397185.0,4748865.0,0.537734
397215.0,4748865.0,0.5248271
397245.0,4748865.0,0.54006267
397275.0,4748865.0,0.55761623
397305.0,4748865.0,0.57319695
397335.0,4748865.0,0.5444064
397365.0,4748865.0,0.5135935
397395.0,4748865.0,0.50968224
397425.0,4748865.0,0.513044
397455.0,4748865.0,0.549638
397485.0,4748865.0,0.5359469
397515.0,4748865.0,0.46578524
397545.0,4748865.0,0.52399373
397575.0,4748865.0,0.5190308
397605.0,4748865.0,0.4175397
397635.0,4748865.0,0.35160577
397665.0,4748865.0,0.36719945
397695.0,4748865.0,0.46276733
397725.0,4748865.0,0.51561344
397755.0,4748865.0,0.48866218
397785.0,4748865.0,0.5100192
397815.0,4748865.0,0.5067132
397845.0,4748865.0,0.5015526
397875.0,4748865.0,0.52179295
397905.0,4748865.0,0.5532447
397935.0,4748865.0,0.56199217
397965.0,4748865.0,0.565338
397995.0,4748865.0,0.57304275
398025.0,4748865.0,0.56760836
398055.0,4748865.0,0.5734298
398085.0,4748865.0,0.57452315
398115.0,4748865.0,0.56646514
398145.0,4748865.0,0.5768234
398175.0,4748865.0,0.5758484
398205.0,4748865.0,0.39449474
398235.0,4748865.0,0.24040243
398265.0,4748865.0,0.26322237
398295.0,4748865.0,0.2564935
398325.0,4748865.0,0.22947803
398355.0,4748865.0,0.2413546
398385.0,4748865.0,0.2878169
398415.0,4748865.0,0.28953853
398445.0,4748865.0,0.26673725
398475.0,4748865.0,0.43692765
398505.0,4748865.0,0.53828084
398535.0,4748865.0,0.53884745
398565.0,4748865.0,0.54501694
398595.0,4748865.0,0.54066986
398625.0,4748865.0,0.5123482
398655.0,4748865.0,0.4814426
398685.0,4748865.0,0.45166844
398715.0,4748865.0,0.48747796
398745.0,4748865.0,0.46743578
398775.0,4748865.0,0.4696562
398805.0,4748865.0,0.5380695
398835.0,4748865.0,0.5558895
398865.0,4748865.0,0.5241675
398895.0,4748865.0,0.52399313
398925.0,4748865.0,0.5232451
398955.0,4748865.0,0.515821
398985.0,4748865.0,0.5080725
399015.0,4748865.0,0.5105989
399045.0,4748865.0,0.49833652
399075.0,4748865.0,0.5072638
399105.0,4748865.0,0.5002427
399135.0,4748865.0,0.5410245
399165.0,4748865.0,0.54492885
399195.0,4748865.0,0.5168867
399225.0,4748865.0,0.5092844
399255.0,4748865.0,0.5183645
399285.0,4748865.0,0.5449377
399315.0,4748865.0,0.5428817
399345.0,4748865.0,0.5264528
399375.0,4748865.0,0.55700034
399405.0,4748865.0,0.5842737
399435.0,4748865.0,0.57674944
399465.0,4748865.0,0.55965
399495.0,4748865.0,0.5683161
399525.0,4748865.0,0.58482504
399555.0,4748865.0,0.58240163
399585.0,4748865.0,0.57260984
399615.0,4748865.0,0.57163703
399645.0,4748865.0,0.58600897
399675.0,4748865.0,0.5808264
399705.0,4748865.0,0.5829238
399735.0,4748865.0,0.5674643
399765.0,4748865.0,0.5814192
399795.0,4748865.0,0.59250116
399825.0,4748865.0,0.6114847
399855.0,4748865.0,0.56864697
399885.0,4748865.0,0.5791043
399915.0,4748865.0,0.5699771
399945.0,4748865.0,0.55342555
399975.0,4748865.0,0.56484544
400005.0,4748865.0,0.54698926
400035.0,4748865.0,0.48586056
400065.0,4748865.0,0.45978272
400095.0,4748865.0,0.39200503
400125.0,4748865.0,0.4017171
400155.0,4748865.0,0.4032351
400185.0,4748865.0,0.41393498
400215.0,4748865.0,0.5199721
400245.0,4748865.0,0.48010892
400275.0,4748865.0,0.45088774
400305.0,4748865.0,0.53198004
400335.0,4748865.0,0.54201037
400365.0,4748865.0,0.376269
400395.0,4748865.0,0.38314003
400425.0,4748865.0,0.38017356
400455.0,4748865.0,0.39212382
400485.0,4748865.0,0.38688177
400515.0,4748865.0,0.46186903
400545.0,4748865.0,0.49025235
400575.0,4748865.0,0.48710176
400605.0,4748865.0,0.40835786
400635.0,4748865.0,0.38262683
400665.0,4748865.0,0.4653237
400695.0,4748865.0,0.47086784
400725.0,4748865.0,0.49188313
400755.0,4748865.0,0.49007308
400785.0,4748865.0,0.4190364
400815.0,4748865.0,0.36365888
400845.0,4748865.0,0.36043322
400875.0,4748865.0,0.3681256
400905.0,4748865.0,0.38301176
400935.0,4748865.0,0.39069226
400965.0,4748865.0,0.40707374
400995.0,4748865.0,0.36032933
401025.0,4748865.0,0.39058128
401055.0,4748865.0,0.4294465
401085.0,4748865.0,0.53128016
401115.0,4748865.0,0.53005034
401145.0,4748865.0,0.4841095
401175.0,4748865.0,0.34046164
401205.0,4748865.0,0.26614967
401235.0,4748865.0,0.27249447
401265.0,4748865.0,0.28243092
401295.0,4748865.0,0.29441023
401325.0,4748865.0,0.2813754
401355.0,4748865.0,0.28216046
401385.0,4748865.0,0.29905328
401415.0,4748865.0,0.33028954
401445.0,4748865.0,0.32740664
401475.0,4748865.0,0.33328384
401505.0,4748865.0,0.34844485
401535.0,4748865.0,0.3619449
401565.0,4748865.0,0.3667582
401595.0,4748865.0,0.35669184
401625.0,4748865.0,0.5082925
401655.0,4748865.0,0.5166568
401685.0,4748865.0,0.48610756
401715.0,4748865.0,0.48625848
401745.0,4748865.0,0.5472796
401775.0,4748865.0,0.53862643
401805.0,4748865.0,0.51034284
401835.0,4748865.0,0.33803454
401865.0,4748865.0,0.2402363
401895.0,4748865.0,0.39056695
401925.0,4748865.0,0.58253765
401955.0,4748865.0,0.58224005
401985.0,4748865.0,0.57266736
402015.0,4748865.0,0.35543555
402045.0,4748865.0,0.19088551
402075.0,4748865.0,0.3617688
402105.0,4748865.0,0.47946212
402135.0,4748865.0,0.47593802
402165.0,4748865.0,0.53717136
402195.0,4748865.0,0.52871895
402225.0,4748865.0,0.5914562
402255.0,4748865.0,0.5867536
402285.0,4748865.0,0.48662856
402315.0,4748865.0,0.5745655
402345.0,4748865.0,0.51114637
402375.0,4748865.0,0.48356807
402405.0,4748865.0,0.5697685
402435.0,4748865.0,0.6148843
402465.0,4748865.0,0.47758836
402495.0,4748865.0,0.51811004
402525.0,4748865.0,0.5140966
402555.0,4748865.0,0.49836868
402585.0,4748865.0,0.5291293
402615.0,4748865.0,0.5493226
402645.0,4748865.0,0.5781566
402675.0,4748865.0,0.5789564
402705.0,4748865.0,0.59517926
402735.0,4748865.0,0.5839453
402765.0,4748865.0,0.52138275
402795.0,4748865.0,0.48885784
402825.0,4748865.0,0.43301114
402855.0,4748865.0,0.47549808
402885.0,4748865.0,0.44414505
402915.0,4748865.0,0.4232236
402945.0,4748865.0,0.49874532
402975.0,4748865.0,0.4591166
403005.0,4748865.0,0.38011295
403035.0,4748865.0,0.404997
403065.0,4748865.0,0.405738
403095.0,4748865.0,0.36937797
403125.0,4748865.0,0.32634428
403155.0,4748865.0,0.36799064
403185.0,4748865.0,0.36861742
403215.0,4748865.0,0.3724798
403245.0,4748865.0,0.3485801
403275.0,4748865.0,0.4019386
403305.0,4748865.0,0.40656325
403335.0,4748865.0,0.35205898
403365.0,4748865.0,0.31210285
403395.0,4748865.0,0.35687432
403425.0,4748865.0,0.37929112
403455.0,4748865.0,0.46848732
395865.0,4748835.0,0.5161549
395895.0,4748835.0,0.49177426
395925.0,4748835.0,0.42463857
395955.0,4748835.0,0.45801178
395985.0,4748835.0,0.4996267
396015.0,4748835.0,0.5043653
396045.0,4748835.0,0.45164093
396075.0,4748835.0,0.37934843
396105.0,4748835.0,0.3942043
396135.0,4748835.0,0.40113539
396165.0,4748835.0,0.45220444
