SiteID,long,lat,x,y,FIPS,STATE,COUNTY,SOC,DEM,Slope,MAP,MAT,NDVI,NLCD,NLCD_DES
403,-107.27251000000001,33.54363998,-1037231.4890333423,1225578.3690886814,35053,New Mexico,Socorro County,3.5389999999999997,1655.760009765625,5.789999961853027,284.21600341796875,13.677499771118164,0.18907399475574493,5,Shrubland
404,-107.26938,34.22490997,-1027938.7041067722,1301135.40970533,35053,New Mexico,Socorro County,2.425,1943.2099609375,6.38808012008667,335.30999755859375,11.35789966583252,0.21184000372886655,5,Shrubland
405,-107.26938,34.22490997,-1027938.7041067722,1301135.40970533,35053,New Mexico,Socorro County,2.425,1943.2099609375,6.38808012008667,335.30999755859375,11.35789966583252,0.21184000372886655,5,Shrubland
406,-107.26938,34.22490997,-1027938.7041067722,1301135.40970533,35053,New Mexico,Socorro County,2.425,1943.2099609375,6.38808012008667,335.30999755859375,11.35789966583252,0.21184000372886655,5,Shrubland
407,-107.16377,34.14520002,-1019394.3385076986,1291149.5081842563,35053,New Mexico,Socorro County,1.88,1815.2900390625,1.5398499965667725,298.625,12.265399932861328,0.19049899280071256,5,Shrubland
408,-107.04008950000001,34.00886667,-1009918.0864098411,1274694.9982133866,35053,New Mexico,Socorro County,5.721,1737.199951171875,6.698050022125244,292.8330078125,12.904800415039062,0.20281800627708435,5,Shrubland
409,-105.67646,36.84460002,-853378.7235621272,1576828.2699234206,35055,New Mexico,Taos County,3.537,2340.93994140625,5.148809909820557,292.3190002441406,6.165259838104247,0.22811199724674225,5,Shrubland
410,-105.5018209,36.15044246,-845790.6399764474,1497903.569174334,35055,New Mexico,Taos County,8.472999999999999,2934.510009765625,17.16659927368164,781.0759887695312,4.174449920654297,0.7227450013160706,4,Forest
411,-105.5018209,36.15044246,-845790.6399764474,1497903.569174334,35055,New Mexico,Taos County,8.472999999999999,2934.510009765625,17.16659927368164,781.0759887695312,4.174449920654297,0.7227450013160706,4,Forest
412,-105.5018209,36.15044246,-845790.6399764474,1497903.569174334,35055,New Mexico,Taos County,8.472999999999999,2934.510009765625,17.16659927368164,781.0759887695312,4.174449920654297,0.7227450013160706,4,Forest
413,-105.79595,34.30743,-893102.6213859628,1295411.838645983,35057,New Mexico,Torrance County,4.313,2101.0,4.437339782714844,426.37298583984375,10.025699615478516,0.3437409996986389,4,Forest
414,-105.79595,34.30743,-893102.6213859628,1295411.838645983,35057,New Mexico,Torrance County,4.313,2101.0,4.437339782714844,426.37298583984375,10.025699615478516,0.3437409996986389,4,Forest
415,-105.79595,34.30743,-893102.6213859628,1295411.838645983,35057,New Mexico,Torrance County,4.313,2101.0,4.437339782714844,426.37298583984375,10.025699615478516,0.3437409996986389,4,Forest
416,-103.84662420000001,36.92004466,-691715.9706078708,1570370.1693577662,35059,New Mexico,Union County,7.841,1969.4100341796875,7.411499977111816,447.8940124511719,9.472299575805664,0.4869379997253418,4,Forest
417,-103.3359566,36.73584955,-648382.3302544397,1546198.139099011,35059,New Mexico,Union County,3.113,1604.22998046875,2.493979930877685,421.5280151367188,11.19509983062744,0.335642009973526,6,Herbaceous
418,-103.3359566,36.73584955,-648382.3302544397,1546198.139099011,35059,New Mexico,Union County,3.113,1604.22998046875,2.493979930877685,421.5280151367188,11.19509983062744,0.335642009973526,6,Herbaceous
419,-103.3359566,36.73584955,-648382.3302544397,1546198.139099011,35059,New Mexico,Union County,3.113,1604.22998046875,2.493979930877685,421.5280151367188,11.19509983062744,0.335642009973526,6,Herbaceous
420,-106.13758999999999,41.38415003,-839738.0669006186,2086830.259342589,56001,Wyoming,Albany County,13.743,2552.469970703125,7.109300136566162,458.6520080566406,2.750250101089477,0.5260890126228333,5,Shrubland
421,-105.6393093,41.57095687,-796491.6315620854,2103336.129243367,56001,Wyoming,Albany County,4.01,2178.820068359375,1.209939956665039,327.1210021972656,5.019320011138916,0.3303009867668152,5,Shrubland
422,-106.00530990000001,43.53262998,-803581.6763820724,2324517.8586278665,56005,Wyoming,Campbell County,6.903,1612.1300048828125,4.01830005645752,378.9469909667969,6.872029781341553,0.3862299919128418,6,Herbaceous
423,-106.00530990000001,43.53262998,-803581.6763820724,2324517.8586278665,56005,Wyoming,Campbell County,6.903,1612.1300048828125,4.01830005645752,378.9469909667969,6.872029781341553,0.3862299919128418,6,Herbaceous
424,-106.00530990000001,43.53262998,-803581.6763820724,2324517.8586278665,56005,Wyoming,Campbell County,6.903,1612.1300048828125,4.01830005645752,378.9469909667969,6.872029781341553,0.3862299919128418,6,Herbaceous
425,-105.645,44.49573996,-763863.2732263766,2428371.2498423466,56005,Wyoming,Campbell County,4.7780000000000005,1284.699951171875,3.661880016326904,391.1119995117188,7.351890087127685,0.3796989917755127,6,Herbaceous
426,-105.36659009999998,44.40823997,-742845.6134414664,2416464.1794466823,56005,Wyoming,Campbell County,7.046,1355.1099853515625,3.3196899890899663,401.0140075683594,7.188849925994872,0.41384199261665344,6,Herbaceous
427,-105.4009351,44.92136235,-739917.0878652608,2473596.3993823784,56005,Wyoming,Campbell County,6.189,1094.050048828125,3.288719892501831,371.9530029296875,7.324999809265138,0.4079880118370056,6,Herbaceous
428,-107.63695,41.60886998,-960282.9531238779,2126017.550088849,56007,Wyoming,Carbon County,6.19,2182.330078125,4.02023983001709,316.8349914550781,5.419700145721436,0.275611013174057,5,Shrubland
429,-107.32616999999999,42.00721001,-929461.3437262516,2167171.720203766,56007,Wyoming,Carbon County,1.46,2011.6500244140625,1.0859600305557249,261.40798950195307,6.007040023803711,0.18884000182151794,5,Shrubland
430,-106.9777,41.24550996,-910818.7120665915,2079143.659264576,56007,Wyoming,Carbon County,8.974,2650.489990234375,8.470439910888674,884.5330200195312,2.47854995727539,0.5922539830207825,4,Forest
431,-106.9777,41.24550996,-910818.7120665915,2079143.659264576,56007,Wyoming,Carbon County,8.974,2650.489990234375,8.470439910888674,884.5330200195312,2.47854995727539,0.5922539830207825,4,Forest
432,-106.7472,41.20587001,-892277.4222323472,2072548.1590062915,56007,Wyoming,Carbon County,1.4080000000000001,2334.02001953125,6.146240234375,355.4590148925781,4.658430099487305,0.4896140098571777,5,Shrubland
433,-106.89381000000002,42.24819996,-891056.1964451452,2189800.10835839,56007,Wyoming,Carbon County,0.244,1876.8699951171875,4.490489959716797,272.25601196289057,6.906099796295166,0.2554689943790436,5,Shrubland
434,-106.89381000000002,42.24819996,-891056.1964451452,2189800.10835839,56007,Wyoming,Carbon County,0.244,1876.8699951171875,4.490489959716797,272.25601196289057,6.906099796295166,0.2554689943790436,5,Shrubland
435,-106.89381000000002,42.24819996,-891056.1964451452,2189800.10835839,56007,Wyoming,Carbon County,0.244,1876.8699951171875,4.490489959716797,272.25601196289057,6.906099796295166,0.2554689943790436,5,Shrubland
436,-106.74848,41.60065996,-887395.8731387721,2116468.029392015,56007,Wyoming,Carbon County,3.134,2141.25,2.0880999565124507,286.9159851074219,5.5306501388549805,0.3583219945430756,5,Shrubland
437,-106.62393,42.03544,-871729.2840987984,2163653.5992101626,56007,Wyoming,Carbon County,2.379,2095.530029296875,4.729340076446533,308.8489990234375,5.808469772338867,0.2264540046453476,5,Shrubland
438,-106.4807301,41.09741002,-871581.3835761064,2058007.7794905629,56007,Wyoming,Carbon County,10.076,2385.909912109375,6.7163801193237305,430.2099914550781,3.863029956817627,0.4158900082111359,5,Shrubland
439,-106.5151801,41.37659,-870983.4042157588,2089387.569510806,56007,Wyoming,Carbon County,9.51,2511.969970703125,7.361340045928955,579.6309814453125,3.0488901138305664,0.6280410289764404,5,Shrubland
440,-106.47528999999999,41.60027001,-864938.6930041234,2113905.959229603,56007,Wyoming,Carbon County,10.076,2432.199951171875,7.148739814758301,478.6510009765625,3.399250030517578,0.5230550169944763,5,Shrubland
441,-106.14433000000001,41.93471998,-833730.0378270339,2148150.328565512,56007,Wyoming,Carbon County,3.983,2059.75,2.5870800018310547,290.4800109863281,5.404139995574951,0.2298180013895035,5,Shrubland
442,-106.14433000000001,41.93471998,-833730.0378270339,2148150.328565512,56007,Wyoming,Carbon County,3.983,2059.75,2.5870800018310547,290.4800109863281,5.404139995574951,0.2298180013895035,5,Shrubland
443,-106.16178000000001,42.19086995,-832100.9079257052,2176791.3185347854,56007,Wyoming,Carbon County,3.595,2122.090087890625,2.3206799030303955,315.03900146484375,4.725100040435791,0.2399860024452209,5,Shrubland
444,-105.87840990000002,42.80001004,-801916.1663933201,2242073.928873192,56009,Wyoming,Converse County,4.593999999999999,1666.9100341796875,4.044919967651366,334.885009765625,7.66717004776001,0.3710500001907349,6,Herbaceous
445,-105.87840990000002,42.80001004,-801916.1663933201,2242073.928873192,56009,Wyoming,Converse County,4.593999999999999,1666.9100341796875,4.044919967651366,334.885009765625,7.66717004776001,0.3710500001907349,6,Herbaceous
446,-105.87840990000002,42.80001004,-801916.1663933201,2242073.928873192,56009,Wyoming,Converse County,4.593999999999999,1666.9100341796875,4.044919967651366,334.885009765625,7.66717004776001,0.3710500001907349,6,Herbaceous
447,-105.71025,43.28974999,-782733.2108099138,2295086.8199236607,56009,Wyoming,Converse County,3.489,1615.219970703125,3.0824298858642583,324.5169982910156,6.83873987197876,0.3464680016040802,6,Herbaceous
448,-105.4344399,42.56750001,-768572.0862359134,2212553.3993481966,56009,Wyoming,Converse County,5.313,1592.8900146484375,4.2666101455688485,358.3240051269531,7.446879863739014,0.3828549981117249,6,Herbaceous
449,-105.4344399,42.56750001,-768572.0862359134,2212553.3993481966,56009,Wyoming,Converse County,5.313,1592.8900146484375,4.2666101455688485,358.3240051269531,7.446879863739014,0.3828549981117249,6,Herbaceous
450,-105.4344399,42.56750001,-768572.0862359134,2212553.3993481966,56009,Wyoming,Converse County,5.313,1592.8900146484375,4.2666101455688485,358.3240051269531,7.446879863739014,0.3828549981117249,6,Herbaceous
451,-105.44788999999999,43.392759999999996,-760513.8280266235,2304399.208604656,56009,Wyoming,Converse County,6.422999999999999,1484.4100341796875,2.215790033340454,329.3710021972656,7.3888301849365225,0.3190439939498901,6,Herbaceous
452,-105.26626,43.18862997,-748159.137769336,2280275.008620417,56009,Wyoming,Converse County,2.352,1442.5899658203125,1.359320044517517,326.0090026855469,7.5581297874450675,0.3122299909591675,6,Herbaceous
453,-105.01036,42.72078996,-732508.647360745,2226256.708562553,56009,Wyoming,Converse County,4.3919999999999995,1500.800048828125,2.2863800525665283,347.5140075683594,7.7374000549316415,0.3442789912223816,6,Herbaceous
454,-104.9035568,44.58014232,-704442.0983564171,2432000.6490928913,56011,Wyoming,Crook County,13.007,1273.8800048828125,2.7668099403381348,390.9150085449219,6.96327018737793,0.4391410052776337,6,Herbaceous
455,-104.9035568,44.58014232,-704442.0983564171,2432000.6490928913,56011,Wyoming,Crook County,13.007,1273.8800048828125,2.7668099403381348,390.9150085449219,6.96327018737793,0.4391410052776337,6,Herbaceous
456,-104.9035568,44.58014232,-704442.0983564171,2432000.6490928913,56011,Wyoming,Crook County,13.007,1273.8800048828125,2.7668099403381348,390.9150085449219,6.96327018737793,0.4391410052776337,6,Herbaceous
457,-104.72046390000001,44.45052838,-691320.137394066,2416279.218847892,56011,Wyoming,Crook County,4.726,1275.93994140625,4.923659801483153,421.9219970703125,6.967860221862793,0.5133529901504517,6,Herbaceous
458,-104.72046390000001,44.45052838,-691320.137394066,2416279.218847892,56011,Wyoming,Crook County,4.726,1275.93994140625,4.923659801483153,421.9219970703125,6.967860221862793,0.5133529901504517,6,Herbaceous
459,-104.72046390000001,44.45052838,-691320.137394066,2416279.218847892,56011,Wyoming,Crook County,4.726,1275.93994140625,4.923659801483153,421.9219970703125,6.967860221862793,0.5133529901504517,6,Herbaceous
460,-110.01673999999998,43.73527996,-1120436.0472351422,2387569.9291823674,56013,Wyoming,Fremont County,12.979000000000001,2827.1298828125,14.167099952697756,980.8590087890624,-0.8496879935264587,0.5042210221290588,4,Forest
461,-109.6508,43.64781003,-1092785.746764809,2373651.9690844743,56013,Wyoming,Fremont County,7.726,2491.6201171875,10.148599624633787,490.1189880371094,2.2238900661468506,0.4759710133075714,5,Shrubland
462,-108.75326000000001,42.58598004,-1037249.5936554605,2246140.679426435,56013,Wyoming,Fremont County,8.791,2465.52001953125,10.108499526977539,489.24200439453125,2.535979986190796,0.5319610238075256,5,Shrubland
463,-108.68015,42.52865003,-1032191.3795355441,2238993.428927041,56013,Wyoming,Fremont County,6.084,2465.52001953125,10.108499526977539,489.24200439453125,2.535979986190796,0.5319610238075256,5,Shrubland
464,-108.1550301,42.72297002,-986913.4940933236,2254949.499711462,56013,Wyoming,Fremont County,4.909,2047.1700439453125,4.7088398933410645,309.5249938964844,5.7544498443603525,0.27833199501037603,5,Shrubland
465,-107.9769,42.32588999,-978107.1029919513,2209076.479214784,56013,Wyoming,Fremont County,1.6980000000000002,2183.360107421875,7.3840599060058585,349.6109924316406,4.503640174865723,0.3308750092983246,5,Shrubland
466,-107.88708000000001,42.91200996,-962637.1428825627,2273155.919720819,56013,Wyoming,Fremont County,1.49,1740.760009765625,2.7599000930786133,229.8280029296875,6.574900150299072,0.22202299535274506,5,Shrubland
467,-107.91448999999999,43.33009998,-959006.1703306136,2319763.4989033323,56013,Wyoming,Fremont County,0.355,1822.3199462890625,5.950809955596924,243.4409942626953,6.6087398529052725,0.19921599328517914,5,Shrubland
468,-107.6654,42.39009001,-951918.7791069646,2213036.2897654455,56013,Wyoming,Fremont County,2.7430000000000003,2225.5400390625,8.78162956237793,385.12799072265625,4.9494900703430185,0.3706569969654083,5,Shrubland
469,-107.72027,43.11385998,-946423.8166822114,2293855.089172701,56013,Wyoming,Fremont County,0.8,1716.3299560546875,1.5851399898529053,201.50900268554688,6.360829830169678,0.2215059995651245,5,Shrubland
470,-107.72027,43.11385998,-946423.8166822114,2293855.089172701,56013,Wyoming,Fremont County,0.8,1716.3299560546875,1.5851399898529053,201.50900268554688,6.360829830169678,0.2215059995651245,5,Shrubland
471,-107.72027,43.11385998,-946423.8166822114,2293855.089172701,56013,Wyoming,Fremont County,0.8,1716.3299560546875,1.5851399898529053,201.50900268554688,6.360829830169678,0.2215059995651245,5,Shrubland
472,-107.5977,42.58490004,-943770.6423812625,2233976.649894819,56013,Wyoming,Fremont County,0.645,1994.0899658203125,3.0836799144744877,268.50601196289057,5.9165802001953125,0.20042799413204196,5,Shrubland
473,-104.59605,42.00304998,-706170.030050852,2143212.99937261,56015,Wyoming,Goshen County,6.309,1379.18994140625,1.8521900177001955,363.78399658203125,8.657299995422362,0.3354820013046265,6,Herbaceous
474,-104.19528000000001,42.58713004,-667704.9007439628,2205374.1491431356,56015,Wyoming,Goshen County,2.738,1478.550048828125,1.5897200107574463,390.12298583984375,7.349850177764893,0.41806501150131226,6,Herbaceous
475,-104.19528000000001,42.58713004,-667704.9007439628,2205374.1491431356,56015,Wyoming,Goshen County,2.738,1478.550048828125,1.5897200107574463,390.12298583984375,7.349850177764893,0.41806501150131226,6,Herbaceous
476,-104.19528000000001,42.58713004,-667704.9007439628,2205374.1491431356,56015,Wyoming,Goshen County,2.738,1478.550048828125,1.5897200107574463,390.12298583984375,7.349850177764893,0.41806501150131226,6,Herbaceous
477,-108.88859009999999,43.68867996,-1031537.7834323528,2369649.0502644237,56017,Wyoming,Hot Springs County,5.803,2329.919921875,12.045299530029295,441.7560119628906,4.183129787445068,0.3813120126724243,5,Shrubland
478,-106.9174601,43.59445999,-875741.473672798,2339436.129798247,56019,Wyoming,Johnson County,3.9739999999999998,1738.6400146484375,7.909949779510497,338.9159851074219,6.777689933776856,0.3380120098590851,5,Shrubland
479,-106.78110009999999,43.86019003,-861494.3726661685,2367645.2593914783,56019,Wyoming,Johnson County,5.499,1904.52001953125,11.239299774169922,393.57501220703125,6.013740062713622,0.4470280110836029,4,Forest
480,-106.78110009999999,43.86019003,-861494.3726661685,2367645.2593914783,56019,Wyoming,Johnson County,5.499,1904.52001953125,11.239299774169922,393.57501220703125,6.013740062713622,0.4470280110836029,4,Forest
481,-106.85438640000001,44.55551676,-858491.651120701,2445314.7698999094,56019,Wyoming,Johnson County,13.758,1468.780029296875,8.112210273742676,416.4020080566406,6.77538013458252,0.5399360060691833,5,Shrubland
482,-106.53105,44.35250998,-835526.0617064682,2419958.170063988,56019,Wyoming,Johnson County,6.122999999999999,1382.4599609375,6.55994987487793,350.4100036621094,7.243100166320801,0.3497369885444641,6,Herbaceous
483,-106.27033,43.80682001,-821484.987434592,2357205.469545318,56019,Wyoming,Johnson County,4.518,1377.18994140625,2.25285005569458,343.5249938964844,7.373610019683838,0.269336998462677,6,Herbaceous
484,-105.1906716,41.54780626,-759789.5666148899,2097084.3994542835,56021,Wyoming,Laramie County,10.72,1968.6099853515625,5.291850090026856,403.0690002441406,7.1800498962402335,0.3735379874706268,6,Herbaceous
485,-105.1906716,41.54780626,-759789.5666148899,2097084.3994542835,56021,Wyoming,Laramie County,10.72,1968.6099853515625,5.291850090026856,403.0690002441406,7.1800498962402335,0.3735379874706268,6,Herbaceous
486,-105.1906716,41.54780626,-759789.5666148899,2097084.3994542835,56021,Wyoming,Laramie County,10.72,1968.6099853515625,5.291850090026856,403.0690002441406,7.1800498962402335,0.3735379874706268,6,Herbaceous
487,-104.33074,41.17664998,-692528.3119131349,2049143.0788714124,56021,Wyoming,Laramie County,2.126,1679.81005859375,1.7011699676513672,390.91900634765625,8.031720161437987,0.4089969992637634,6,Herbaceous
488,-110.982973,42.88349671,-1211984.5526594967,2305425.969787881,56023,Wyoming,Lincoln County,15.883,1889.4000244140625,8.913809776306152,536.3519897460939,3.859920024871826,0.6939529776573181,5,Shrubland
489,-110.17618999999999,41.95661002,-1162622.9905149257,2192934.4789642496,56023,Wyoming,Lincoln County,3.7030000000000003,2038.260009765625,2.002959966659546,210.625,3.6169099807739262,0.16745099425315854,5,Shrubland
490,-110.17618999999999,41.95661002,-1162622.9905149257,2192934.4789642496,56023,Wyoming,Lincoln County,3.7030000000000003,2038.260009765625,2.002959966659546,210.625,3.6169099807739262,0.16745099425315854,5,Shrubland
491,-107.26465,42.65573996,-915861.060341246,2238578.84905408,56025,Wyoming,Natrona County,0.446,2132.5,7.044839859008789,314.8479919433594,5.533939838409424,0.29926401376724243,5,Shrubland
492,-107.26465,42.65573996,-915861.060341246,2238578.84905408,56025,Wyoming,Natrona County,0.446,2132.5,7.044839859008789,314.8479919433594,5.533939838409424,0.29926401376724243,5,Shrubland
493,-107.20318,42.61932998,-911365.1789683764,2233946.73892637,56025,Wyoming,Natrona County,1.13,1986.5699462890625,4.573309898376465,261.50900268554693,6.232399940490723,0.21876999735832212,5,Shrubland
494,-106.61976999999999,43.04259002,-858834.5739482169,2275496.529279876,56025,Wyoming,Natrona County,1.015,1658.72998046875,1.8467299938201904,324.9330139160156,7.444699764251709,0.2877730131149292,5,Shrubland
495,-106.32258999999999,43.11772999,-833987.3537407124,2281191.700232422,56025,Wyoming,Natrona County,4.904,1697.0699462890625,3.3610200881958012,328.27398681640625,7.165249824523926,0.31240299344062805,5,Shrubland
496,-104.81955,42.79056002,-716318.9960978964,2232564.8491422813,56027,Wyoming,Niobrara County,6.3629999999999995,1583.800048828125,2.563560009002685,387.33599853515625,7.3022398948669425,0.3945389986038208,5,Shrubland
497,-104.81955,42.79056002,-716318.9960978964,2232564.8491422813,56027,Wyoming,Niobrara County,6.3629999999999995,1583.800048828125,2.563560009002685,387.33599853515625,7.3022398948669425,0.3945389986038208,5,Shrubland
498,-104.81955,42.79056002,-716318.9960978964,2232564.8491422813,56027,Wyoming,Niobrara County,6.3629999999999995,1583.800048828125,2.563560009002685,387.33599853515625,7.3022398948669425,0.3945389986038208,5,Shrubland
499,-104.40313,43.32969997,-677269.919218086,2289486.4493064955,56027,Wyoming,Niobrara County,3.3289999999999997,1193.219970703125,2.9035398960113525,378.7539978027344,8.081720352172853,0.33883899450302124,6,Herbaceous
500,-104.30606,43.09467002,-671757.4520109233,2262652.3391050845,56027,Wyoming,Niobrara County,7.292000000000001,1292.97998046875,2.9380900859832764,439.3500061035156,7.870460033416747,0.3861429989337921,6,Herbaceous
501,-110.08566370000001,44.91846863,-1106433.2489166989,2518794.4791260757,56029,Wyoming,Park County,7.114,2510.68994140625,20.42230033874512,709.0560302734375,0.7024719715118408,0.5752310156822205,4,Forest
502,-110.0514145,44.98973175,-1102594.2468221115,2526240.549295226,56029,Wyoming,Park County,19.092,2510.68994140625,20.42230033874512,709.0560302734375,0.7024719715118408,0.5752310156822205,4,Forest
503,-109.63068,44.45997997,-1078241.5730129536,2463050.7399777984,56029,Wyoming,Park County,14.242,2324.0,19.77790069580078,399.75201416015625,4.629799842834473,0.4072920083999634,4,Forest
504,-109.18146000000002,44.03020001,-1049561.7592086373,2410593.3096229923,56029,Wyoming,Park County,10.661,2212.139892578125,7.817349910736084,442.3330078125,4.186669826507568,0.4171760082244873,5,Shrubland
505,-109.31752,44.84582998,-1047631.6614015888,2502087.409779915,56029,Wyoming,Park County,2.9960000000000004,1781.8199462890625,19.166799545288086,448.5780029296875,6.235300064086914,0.31290799379348755,5,Shrubland
506,-109.31752,44.84582998,-1047631.6614015888,2502087.409779915,56029,Wyoming,Park County,2.9960000000000004,1781.8199462890625,19.166799545288086,448.5780029296875,6.235300064086914,0.31290799379348755,5,Shrubland
507,-109.31752,44.84582998,-1047631.6614015888,2502087.409779915,56029,Wyoming,Park County,2.9960000000000004,1781.8199462890625,19.166799545288086,448.5780029296875,6.235300064086914,0.31290799379348755,5,Shrubland
508,-109.16205,44.77946004,-1036500.3408654162,2493065.5096155195,56029,Wyoming,Park County,4.516,1493.0799560546875,3.811460018157959,276.32101440429693,7.499120235443115,0.2166910022497177,5,Shrubland
509,-109.16205,44.77946004,-1036500.3408654162,2493065.5096155195,56029,Wyoming,Park County,4.516,1493.0799560546875,3.811460018157959,276.32101440429693,7.499120235443115,0.2166910022497177,5,Shrubland
510,-108.9267301,44.32454998,-1024955.9835701333,2440317.3103788393,56029,Wyoming,Park County,4.034,1712.3800048828125,5.391940116882324,280.77099609375,6.500420093536378,0.28303399682044983,5,Shrubland
511,-108.68512,44.67805003,-1000672.821389506,2476766.1498226486,56029,Wyoming,Park County,2.045,1393.469970703125,3.982609987258911,205.0570068359375,7.421649932861327,0.18769800662994385,6,Herbaceous
512,-105.2522,42.05724999,-759319.4303348339,2154308.259569592,56031,Wyoming,Platte County,3.141,1561.75,4.469409942626953,369.6530151367188,8.05696964263916,0.37641099095344543,6,Herbaceous
513,-105.15618,42.019290000000005,-751872.15335495,2149318.6101405225,56031,Wyoming,Platte County,5.0089999999999995,1561.75,4.469409942626953,369.6530151367188,8.05696964263916,0.37641099095344543,6,Herbaceous
514,-106.90602870000001,44.77192279999999,-859798.6063109895,2469723.549012008,56033,Wyoming,Sheridan County,8.328,1200.3399658203125,6.427919864654541,387.8340148925781,6.973299980163574,0.4657109975814819,5,Shrubland
515,-106.31735,44.72171998,-814182.3189400376,2458983.899678225,56033,Wyoming,Sheridan County,18.814,1238.4300537109375,6.607190132141112,379.6730041503906,7.5467000007629395,0.37277498841285706,6,Herbaceous
516,-106.19956,44.75683001,-804504.2090419319,2461867.3095144443,56033,Wyoming,Sheridan County,5.862,1177.0999755859375,4.481919765472412,357.19500732421875,7.543350219726562,0.3690809905529022,6,Herbaceous
517,-106.19956,44.75683001,-804504.2090419319,2461867.3095144443,56033,Wyoming,Sheridan County,5.862,1177.0999755859375,4.481919765472412,357.19500732421875,7.543350219726562,0.3690809905529022,6,Herbaceous
518,-106.19956,44.75683001,-804504.2090419319,2461867.3095144443,56033,Wyoming,Sheridan County,5.862,1177.0999755859375,4.481919765472412,357.19500732421875,7.543350219726562,0.3690809905529022,6,Herbaceous
519,-106.20938980000001,44.95772118,-802878.821685595,2484183.809321481,56033,Wyoming,Sheridan County,11.049000000000001,1229.81005859375,5.01338005065918,404.3810119628906,7.690400123596191,0.4085870087146759,6,Herbaceous
520,-110.51351000000001,42.50859001,-1180683.9834778327,2258119.5701294523,56035,Wyoming,Sublette County,11.388,2811.510009765625,19.68919944763184,1000.1300048828124,0.614234983921051,0.5502079725265503,4,Forest
521,-110.51351000000001,42.50859001,-1180683.9834778327,2258119.5701294523,56035,Wyoming,Sublette County,11.388,2811.510009765625,19.68919944763184,1000.1300048828124,0.614234983921051,0.5502079725265503,4,Forest
522,-110.51351000000001,42.50859001,-1180683.9834778327,2258119.5701294523,56035,Wyoming,Sublette County,11.388,2811.510009765625,19.68919944763184,1000.1300048828124,0.614234983921051,0.5502079725265503,4,Forest
523,-110.51702,43.179390000000005,-1169562.199636931,2332243.0893458854,56035,Wyoming,Sublette County,21.644000000000002,2228.610107421875,15.03090000152588,561.0360107421875,1.942739963531494,0.6917030215263367,4,Forest
524,-110.48230659999999,43.09546862,-1168210.0591828332,2322552.1192670465,56035,Wyoming,Sublette County,15.595,2336.800048828125,10.70139980316162,503.9570007324219,1.7383699417114258,0.6825709939002991,5,Shrubland
525,-110.30443999999999,42.85905004,-1157932.1725473884,2294266.239759897,56035,Wyoming,Sublette County,3.0210000000000004,2295.39990234375,4.1904401779174805,358.02398681640625,1.4478700160980225,0.3771980106830597,5,Shrubland
526,-109.9906085,43.01483355,-1130160.6698083542,2307700.0888701994,56035,Wyoming,Sublette County,7.356,2480.860107421875,8.158289909362793,483.0069885253906,1.262779951095581,0.5555400252342224,5,Shrubland
527,-109.79628999999998,42.44199004,-1123835.9976285466,2242060.179485582,56035,Wyoming,Sublette County,3.02,2164.800048828125,1.8534899950027464,255.21600341796875,2.1358199119567867,0.18942199647426605,5,Shrubland
528,-109.75493999999999,42.75410001,-1115459.4377151069,2276093.688819085,56035,Wyoming,Sublette County,2.9160000000000004,2160.300048828125,2.005350112915039,268.3729858398437,2.0953800678253174,0.3875750005245209,5,Shrubland
529,-109.25182,42.58935999,-1077487.852401855,2252062.1001740373,56035,Wyoming,Sublette County,10.319,2703.300048828125,7.7804198265075675,618.0980224609375,0.9136080145835876,0.6091399788856506,4,Forest
530,-109.49157,42.00422003,-1106109.5107967108,2190032.059926735,56037,Wyoming,Sweetwater County,1.2770000000000001,2013.989990234375,0.9079110026359558,206.8029937744141,3.8696401119232178,0.28753700852394104,5,Shrubland
531,-109.49157,42.00422003,-1106109.5107967108,2190032.059926735,56037,Wyoming,Sweetwater County,1.2770000000000001,2013.989990234375,0.9079110026359558,206.8029937744141,3.8696401119232178,0.28753700852394104,5,Shrubland
532,-109.49157,42.00422003,-1106109.5107967108,2190032.059926735,56037,Wyoming,Sweetwater County,1.2770000000000001,2013.989990234375,0.9079110026359558,206.8029937744141,3.8696401119232178,0.28753700852394104,5,Shrubland
533,-109.49994,42.14851002,-1104506.1604063709,2206106.109628068,56037,Wyoming,Sweetwater County,2.24,2027.3299560546875,0.8958410024642944,207.0540008544922,3.3940401077270512,0.2621710002422333,5,Shrubland
534,-107.9627,42.01393002,-981333.8412374022,2174317.049265824,56037,Wyoming,Sweetwater County,0.605,2007.5899658203125,0.8001310229301453,204.9620056152344,5.763740062713622,0.16207000613212585,5,Shrubland
535,-107.9627,42.01393002,-981333.8412374022,2174317.049265824,56037,Wyoming,Sweetwater County,0.605,2007.5899658203125,0.8001310229301453,204.9620056152344,5.763740062713622,0.16207000613212585,5,Shrubland
536,-107.9627,42.01393002,-981333.8412374022,2174317.049265824,56037,Wyoming,Sweetwater County,0.605,2007.5899658203125,0.8001310229301453,204.9620056152344,5.763740062713622,0.16207000613212585,5,Shrubland
537,-107.52743999999998,41.965740000000004,-946459.1520221898,2164552.6991994735,56037,Wyoming,Sweetwater County,0.5,2037.31005859375,1.4891300201416016,254.5330047607422,5.800710201263428,0.17388899624347687,5,Shrubland
